"Mol_ID","Gene_symbol","Data_base"
"MOL000422","IL6","CTD"
"MOL000422","INS1","CTD"
"MOL000422","IRAK1","CTD"
"MOL000422","ITGAM","CTD"
"MOL000422","JUN","CTD"
"MOL000422","KDR","CTD"
"MOL000422","KMT2A","CTD"
"MOL000422","LAMB2","CTD"
"MOL000422","LEP","CTD"
"MOL000422","MAP3K7","CTD"
"MOL000422","MAPK1","CTD"
"MOL000422","MAPK14","CTD"
"MOL000422","MAPK3","CTD"
"MOL000422","MAPK8","CTD"
"MOL000422","MAPK9","CTD"
"MOL000422","MET","CTD"
"MOL000422","MMP2","CTD"
"MOL000422","MMP9","CTD"
"MOL000422","MOD2","CTD"
"MOL000422","MT2A","CTD"
"MOL000422","MUC5AC","CTD"
"MOL000422","MYBL1","CTD"
"MOL000422","MYL2","CTD"
"MOL000422","NANOG","CTD"
"MOL000422","NCOA3","CTD"
"MOL000422","NFE2L2","CTD"
"MOL000422","NFKBIA","CTD"
"MOL000422","NOS2","CTD"
"MOL000422","NOS3","CTD"
"MOL000422","NOX4","CTD"
"MOL000422","NQO1","CTD"
"MOL000422","NR1H4","CTD"
"MOL000422","NR1I2","CTD"
"MOL000422","NR1I3","CTD"
"MOL000422","OCLN","CTD"
"MOL000422","OPA1","CTD"
"MOL000422","PARP1","CTD"
"MOL000422","PCNA","CTD"
"MOL000422","PDGFB","CTD"
"MOL000422","PDGFRB","CTD"
"MOL000422","PGR","CTD"
"MOL000422","PIK3CG","CTD"
"MOL000422","PLCG1","CTD"
"MOL000422","POU5F1","CTD"
"MOL000422","PPARG","CTD"
"MOL000422","PPARGC1A","CTD"
"MOL000422","PRKAA1","CTD"
"MOL000422","PSCA","CTD"
"MOL000422","PTGES","CTD"
"MOL000422","PTGS2","CTD"
"MOL000422","PYCARD","CTD"
"MOL000422","RBP4","CTD"
"MOL000422","RELA","CTD"
"MOL000422","RIPK1","CTD"
"MOL000422","RPA3","CTD"
"MOL000422","RUNX2","CTD"
"MOL000422","S1PR1","CTD"
"MOL000422","SELE","CTD"
"MOL000422","SFN","CTD"
"MOL000422","SLC16A1","CTD"
"MOL000422","SLC2A1","CTD"
"MOL000422","SLC2A4","CTD"
"MOL000422","SLC5A8","CTD"
"MOL000422","SLCO1B1","CTD"
"MOL000422","SLCO1B3","CTD"
"MOL000422","SLCO2B1","CTD"
"MOL000422","SOD1","CTD"
"MOL000422","SOD2","CTD"
"MOL000422","SOX2","CTD"
"MOL000422","SOX9","CTD"
"MOL000422","SPHK1","CTD"
"MOL000422","SPP1","CTD"
"MOL000422","STAT1","CTD"
"MOL000422","STAT2","CTD"
"MOL000422","TFAM","CTD"
"MOL000422","TFF1","CTD"
"MOL000422","TGFA","CTD"
"MOL000422","TGFB1","CTD"
"MOL000422","THRA","CTD"
"MOL000422","THRA.L","CTD"
"MOL000422","TJP1","CTD"
"MOL000422","TK1","CTD"
"MOL000422","TNF","CTD"
"MOL000422","TNFAIP3","CTD"
"MOL000422","TNFRSF11A","CTD"
"MOL000422","TNFSF11","CTD"
"MOL000422","TP53","CTD"
"MOL000422","TP53I3","CTD"
"MOL000422","TP63","CTD"
"MOL000422","TP73","CTD"
"MOL000422","TRAF6","CTD"
"MOL000422","TSLP","CTD"
"MOL000422","TUBB3","CTD"
"MOL000422","UCP1","CTD"
"MOL000422","UCP3","CTD"
"MOL000422","UGT1A1","CTD"
"MOL000422","UGT1A10","CTD"
"MOL000422","UGT1A3","CTD"
"MOL000422","UGT1A7","CTD"
"MOL000422","UGT1A8","CTD"
"MOL000422","UGT1A9","CTD"
"MOL000422","UGT2B7","CTD"
"MOL000422","UTRN","CTD"
"MOL000422","VCAM1","CTD"
"MOL000422","VDR","CTD"
"MOL000422","VEGFA","CTD"
"MOL000422","XDH","CTD"
"MOL000417","ABHD14B","CTD"
"MOL000417","ACHE","CTD"
"MOL000417","AGER","CTD"
"MOL000417","ALB","CTD"
"MOL000417","APP","CTD"
"MOL000417","ATP5F1A","CTD"
"MOL000417","BACE1","CTD"
"MOL000417","BLVRB","CTD"
"MOL000417","CASP3","CTD"
"MOL000417","CCNB1","CTD"
"MOL000417","CCND3","CTD"
"MOL000417","CCNG1","CTD"
"MOL000417","CDK7","CTD"
"MOL000417","CDKN1A","CTD"
"MOL000417","CDKN1C","CTD"
"MOL000417","CDKN2D","CTD"
"MOL000417","EPO","CTD"
"MOL000417","ERP29","CTD"
"MOL000417","ESR1","CTD"
"MOL000417","ESR2","CTD"
"MOL000417","FLT1","CTD"
"MOL000417","GSK3B","CTD"
"MOL000417","HIF1A","CTD"
"MOL000417","HMGB1","CTD"
"MOL000417","IL1B","CTD"
"MOL000417","IL1RL1","CTD"
"MOL000417","IL33","CTD"
"MOL000417","IL6","CTD"
"MOL000417","KRT1","CTD"
"MOL000417","LASP1","CTD"
"MOL000417","MAPK1","CTD"
"MOL000417","MAPK3","CTD"
"MOL000417","MAPT","CTD"
"MOL000417","MCM5","CTD"
"MOL000417","MCM6","CTD"
"MOL000417","NDUFB8","CTD"
"MOL000417","NFE2L2","CTD"
"MOL000417","NME1","CTD"
"MOL000417","NRF1","CTD"
"MOL000417","PEBP1","CTD"
"MOL000417","PGAM1","CTD"
"MOL000417","PNPO","CTD"
"MOL000417","PPARGC1A","CTD"
"MOL000417","PRDX1","CTD"
"MOL000417","PRDX2","CTD"
"MOL000417","PRIMA1","CTD"
"MOL000417","RAD9A","CTD"
"MOL000417","RBX1","CTD"
"MOL000417","RELA","CTD"
"MOL000417","SDHB","CTD"
"MOL000417","SIRT1","CTD"
"MOL000417","SKP1","CTD"
"MOL000417","SKP2","CTD"
"MOL000417","STIP1","CTD"
"MOL000417","TAGLN2","CTD"
"MOL000417","TFAM","CTD"
"MOL000417","TGFB1","CTD"
"MOL000417","TNF","CTD"
"MOL000417","TNNI3","CTD"
"MOL000417","UBE3A","CTD"
"MOL000417","UGT1A1","CTD"
"MOL000417","UGT1A10","CTD"
"MOL000417","UGT1A3","CTD"
"MOL000417","UGT1A7","CTD"
"MOL000417","UGT1A8","CTD"
"MOL000417","UGT1A9","CTD"
"MOL000417","UGT2B7","CTD"
"MOL000417","UQCRC2","CTD"
"MOL000417","VEGFA","CTD"
"MOL000392","ABCB1","CTD"
"MOL000392","ABCC1","CTD"
"MOL000392","ABCC2","CTD"
"MOL000392","ABCC4","CTD"
"MOL000392","ACP5","CTD"
"MOL000392","AHR","CTD"
"MOL000392","AKR1B10","CTD"
"MOL000392","AKT1","CTD"
"MOL000392","ALB","CTD"
"MOL000392","BAX","CTD"
"MOL000392","BCL2","CTD"
"MOL000392","BIRC2","CTD"
"MOL000392","CASP3","CTD"
"MOL000392","CASP7","CTD"
"MOL000392","CASP8","CTD"
"MOL000392","CASP9","CTD"
"MOL000392","CCNB1","CTD"
"MOL000392","CCND1","CTD"
"MOL000392","CPT1A","CTD"
"MOL000392","CTSK","CTD"
"MOL000392","CXCL8","CTD"
"MOL000392","CYP19A1B","CTD"
"MOL000392","CYP1A1","CTD"
"MOL000392","CYP1A2","CTD"
"MOL000392","CYP1B1","CTD"
"MOL000392","CYP2D6","CTD"
"MOL000392","EPO","CTD"
"MOL000392","ESR1","CTD"
"MOL000392","ESR2","CTD"
"MOL000392","FOS","CTD"
"MOL000392","GCLM","CTD"
"MOL000392","HAVCR1","CTD"
"MOL000392","HIF1A","CTD"
"MOL000392","HMOX1","CTD"
"MOL000392","IL17A","CTD"
"MOL000392","IL1B","CTD"
"MOL000392","IL4","CTD"
"MOL000392","IL6","CTD"
"MOL000392","JUN","CTD"
"MOL000392","MAPK1","CTD"
"MOL000392","MAPK11","CTD"
"MOL000392","MAPK12","CTD"
"MOL000392","MAPK13","CTD"
"MOL000392","MAPK14","CTD"
"MOL000392","MAPK3","CTD"
"MOL000392","MAPK8","CTD"
"MOL000392","MATN3","CTD"
"MOL000392","MDM2","CTD"
"MOL000392","MDM4","CTD"
"MOL000392","MMP9","CTD"
"MOL000392","NFATC1","CTD"
"MOL000392","NFE2L2","CTD"
"MOL000392","NFKBIA","CTD"
"MOL000392","NGF","CTD"
"MOL000392","NLRP3","CTD"
"MOL000392","NOS2","CTD"
"MOL000392","NOS3","CTD"
"MOL000392","NQO1","CTD"
"MOL000392","PGC","CTD"
"MOL000392","PPARG","CTD"
"MOL000392","PPARGC1A","CTD"
"MOL000392","PRKAA1","CTD"
"MOL000392","PRKAA2","CTD"
"MOL000392","PRKACB","CTD"
"MOL000392","PTGS2","CTD"
"MOL000392","RELA","CTD"
"MOL000392","RORA","CTD"
"MOL000392","RORC","CTD"
"MOL000392","SIRT1","CTD"
"MOL000392","SIRT3","CTD"
"MOL000392","SLC22A2","CTD"
"MOL000392","SLC6A14","CTD"
"MOL000392","SOD1","CTD"
"MOL000392","SOD2","CTD"
"MOL000392","STK11","CTD"
"MOL000392","TAGLN","CTD"
"MOL000392","TFAM","CTD"
"MOL000392","TFB2M","CTD"
"MOL000392","TLR4","CTD"
"MOL000392","TNF","CTD"
"MOL000392","TP53","CTD"
"MOL000392","TRPV5","CTD"
"MOL000392","TRPV6","CTD"
"MOL000392","TXNIP","CTD"
"MOL000392","TXNRD1","CTD"
"MOL000392","UGT1A1","CTD"
"MOL000392","UGT1A10","CTD"
"MOL000392","UGT1A7","CTD"
"MOL000392","UGT1A8","CTD"
"MOL000392","UGT1A9","CTD"
"MOL000392","UTP14C","CTD"
"MOL000392","VTG1","CTD"
"MOL000387","ACTA2","CTD"
"MOL000387","CAT","CTD"
"MOL000387","COL1A1","CTD"
"MOL000387","GPT","CTD"
"MOL000387","IL10","CTD"
"MOL000387","IL6","CTD"
"MOL000387","ITGAV","CTD"
"MOL000387","NOS2","CTD"
"MOL000387","PTGS2","CTD"
"MOL000387","RELA","CTD"
"MOL000387","SP1","CTD"
"MOL000387","TGFB1","CTD"
"MOL000387","TNF","CTD"
"MOL000354","ABCB1","CTD"
"MOL000354","ABCC1","CTD"
"MOL000354","ACTA2","CTD"
"MOL000354","AGT","CTD"
"MOL000354","AHR","CTD"
"MOL000354","AKT1","CTD"
"MOL000354","BCL2","CTD"
"MOL000354","BCL2L1","CTD"
"MOL000354","CASP3","CTD"
"MOL000354","CASP9","CTD"
"MOL000354","CAT","CTD"
"MOL000354","CCL3","CTD"
"MOL000354","CCND1","CTD"
"MOL000354","CDH1","CTD"
"MOL000354","COL1A1","CTD"
"MOL000354","CYP1A1","CTD"
"MOL000354","CYP1B1","CTD"
"MOL000354","CYP3A4","CTD"
"MOL000354","EDN1","CTD"
"MOL000354","ESR1","CTD"
"MOL000354","ESR2","CTD"
"MOL000354","GCLC","CTD"
"MOL000354","GPT","CTD"
"MOL000354","HMOX1","CTD"
"MOL000354","IL1B","CTD"
"MOL000354","IL6","CTD"
"MOL000354","MAPK14","CTD"
"MOL000354","MAPK8","CTD"
"MOL000354","MIR155","CTD"
"MOL000354","MTOR","CTD"
"MOL000354","NCF1","CTD"
"MOL000354","NFE2L2","CTD"
"MOL000354","NFKBIA","CTD"
"MOL000354","NOS2","CTD"
"MOL000354","NOS3","CTD"
"MOL000354","NQO1","CTD"
"MOL000354","NR1I2","CTD"
"MOL000354","OLR1","CTD"
"MOL000354","PARP1","CTD"
"MOL000354","PECAM1","CTD"
"MOL000354","PON1","CTD"
"MOL000354","PON2","CTD"
"MOL000354","PPARD","CTD"
"MOL000354","PPARG","CTD"
"MOL000354","PRKCD","CTD"
"MOL000354","PTGES","CTD"
"MOL000354","PTGS2","CTD"
"MOL000354","RELA","CTD"
"MOL000354","SERPINE1","CTD"
"MOL000354","SESN2","CTD"
"MOL000354","SMAD2","CTD"
"MOL000354","SMAD3","CTD"
"MOL000354","TFF1","CTD"
"MOL000354","TGFB1","CTD"
"MOL000354","TNF","CTD"
"MOL000354","TYR","CTD"
"MOL000354","TYRP1","CTD"
"MOL000354","VIM","CTD"
"MOL000422","ERN1","HERB"
"MOL000422","IL10","HERB"
"MOL000422","MMP2","HERB"
"MOL000422","MIR124-3","HERB"
"MOL000422","EPHB2","HERB"
"MOL000422","NQO1","HERB"
"MOL000422","HIF1A","HERB"
"MOL000422","NLRP3","HERB"
"MOL000422","SUFU","HERB"
"MOL000422","PPARGC1A","HERB"
"MOL000422","CDH1","HERB"
"MOL000422","NR1H4","HERB"
"MOL000422","JAG1","HERB"
"MOL000422","SIRT3","HERB"
"MOL000422","CHUK","HERB"
"MOL000422","ATG7","HERB"
"MOL000422","CYP8B1","HERB"
"MOL000422","ROCK2","HERB"
"MOL000422","MAPK14","HERB"
"MOL000422","NFKBIA","HERB"
"MOL000422","PLCG1","HERB"
"MOL000422","CCN2","HERB"
"MOL000422","PIK3CA","HERB"
"MOL000422","SYK","HERB"
"MOL000422","VEGFA","HERB"
"MOL000422","IRF6","HERB"
"MOL000422","SOD2","HERB"
"MOL000422","CDH5","HERB"
"MOL000422","GTF2H1","HERB"
"MOL000422","FN1","HERB"
"MOL000422","ATF4","HERB"
"MOL000422","ITPR1","HERB"
"MOL000422","BECN1","HERB"
"MOL000422","IL17A","HERB"
"MOL000422","LPCAT3","HERB"
"MOL000422","ALPP","HERB"
"MOL000422","ELK3","HERB"
"MOL000422","RHOA","HERB"
"MOL000422","NFKB1","HERB"
"MOL000422","CASP3","HERB"
"MOL000422","EDNRA","HERB"
"MOL000422","HMOX1","HERB"
"MOL000422","RELA","HERB"
"MOL000422","NOS1","HERB"
"MOL000422","HSPA1A","HERB"
"MOL000422","MBTPS1","HERB"
"MOL000422","PARK7","HERB"
"MOL000422","GPT","HERB"
"MOL000422","XBP1","HERB"
"MOL000422","AKT1","HERB"
"MOL000422","HMGB1","HERB"
"MOL000422","CD9","HERB"
"MOL000422","DDIT3","HERB"
"MOL000422","CCND1","HERB"
"MOL000422","SPHK1","HERB"
"MOL000422","BTK","HERB"
"MOL000422","GPX1","HERB"
"MOL000422","MAPK8","HERB"
"MOL000422","MARVELD1","HERB"
"MOL000422","CD69","HERB"
"MOL000422","TGFB1","HERB"
"MOL000422","GCG","HERB"
"MOL000422","VIM","HERB"
"MOL000422","LGR5","HERB"
"MOL000422","MID1","HERB"
"MOL000422","NPHS1","HERB"
"MOL000422","IL1B","HERB"
"MOL000422","BGLAP","HERB"
"MOL000422","IL2","HERB"
"MOL000422","BCL2","HERB"
"MOL000422","IFNG","HERB"
"MOL000422","TP53","HERB"
"MOL000422","PRKAA1","HERB"
"MOL000422","TJP1","HERB"
"MOL000422","CAT","HERB"
"MOL000422","PKM","HERB"
"MOL000422","ICAM1","HERB"
"MOL000422","GLI1","HERB"
"MOL000422","AR","HERB"
"MOL000422","SOD1","HERB"
"MOL000422","CYCS","HERB"
"MOL000422","SCTR","HERB"
"MOL000422","ATP12A","HERB"
"MOL000422","NR1H3","HERB"
"MOL000422","PRKACA","HERB"
"MOL000422","BAX","HERB"
"MOL000422","SP7","HERB"
"MOL000422","GSK3B","HERB"
"MOL000422","CDH2","HERB"
"MOL000422","MTOR","HERB"
"MOL000422","TNF","HERB"
"MOL000422","HSPA5","HERB"
"MOL000422","SQSTM1","HERB"
"MOL000422","CXCL8","HERB"
"MOL000422","NOX4","HERB"
"MOL000422","TLR4","HERB"
"MOL000422","CYP27A1","HERB"
"MOL000422","RUNX2","HERB"
"MOL000422","PRRT2","HERB"
"MOL000422","GABPA","HERB"
"MOL000422","CTNNB1","HERB"
"MOL000422","LYN","HERB"
"MOL000422","PTGS2","HERB"
"MOL000422","NFE2L2","HERB"
"MOL000422","INS","HERB"
"MOL000422","VDAC1","HERB"
"MOL000422","MMP9","HERB"
"MOL000422","CCL2","HERB"
"MOL000422","ATF6","HERB"
"MOL000422","CYBB","HERB"
"MOL000422","EIF2AK3","HERB"
"MOL000422","KDR","HERB"
"MOL000422","GSS","HERB"
"MOL000422","PPP1R12A","HERB"
"MOL000422","SOX2","HERB"
"MOL000422","SOCS1","HERB"
"MOL000422","SHH","HERB"
"MOL000422","IL6","HERB"
"MOL000422","MKI67","HERB"
"MOL000098","CPNE6","HERB"
"MOL000098","GDF9","HERB"
"MOL000098","IL10","HERB"
"MOL000098","NLRP3","HERB"
"MOL000098","EPHB2","HERB"
"MOL000098","CASP9","HERB"
"MOL000098","MIR124-1","HERB"
"MOL000098","SOD2","HERB"
"MOL000098","HIF1A","HERB"
"MOL000098","IL1A","HERB"
"MOL000098","HDAC4","HERB"
"MOL000098","STS","HERB"
"MOL000098","NOS1","HERB"
"MOL000098","SREBF1","HERB"
"MOL000098","MAPK7","HERB"
"MOL000098","XBP1","HERB"
"MOL000098","FGF2","HERB"
"MOL000098","LILRB1","HERB"
"MOL000098","SIRT3","HERB"
"MOL000098","CHUK","HERB"
"MOL000098","ADA","HERB"
"MOL000098","TLR3","HERB"
"MOL000098","ROCK2","HERB"
"MOL000098","MAPK14","HERB"
"MOL000098","RICTOR","HERB"
"MOL000098","IGF2","HERB"
"MOL000098","GPX4","HERB"
"MOL000098","PLCG1","HERB"
"MOL000098","MAPT","HERB"
"MOL000098","LDHB","HERB"
"MOL000098","SNCA","HERB"
"MOL000098","TACR1","HERB"
"MOL000098","MYH6","HERB"
"MOL000098","DLG2","HERB"
"MOL000098","CLDN5","HERB"
"MOL000098","PIK3CA","HERB"
"MOL000098","SYK","HERB"
"MOL000098","VEGFA","HERB"
"MOL000098","NQO1","HERB"
"MOL000098","KEAP1","HERB"
"MOL000098","GFAP","HERB"
"MOL000098","PXN","HERB"
"MOL000098","ITK","HERB"
"MOL000098","IDO1","HERB"
"MOL000098","IL17A","HERB"
"MOL000098","PKM","HERB"
"MOL000098","HDAC9","HERB"
"MOL000098","CASP7","HERB"
"MOL000098","ABCD3","HERB"
"MOL000098","ADRB3","HERB"
"MOL000098","ALPP","HERB"
"MOL000098","CLEC4E","HERB"
"MOL000098","MYD88","HERB"
"MOL000098","NFKB1","HERB"
"MOL000098","CASP3","HERB"
"MOL000098","GCLC","HERB"
"MOL000098","NOS2","HERB"
"MOL000098","HMOX1","HERB"
"MOL000098","RELA","HERB"
"MOL000098","HSPA1A","HERB"
"MOL000098","SLC7A11","HERB"
"MOL000098","CLPP","HERB"
"MOL000098","IFNA1","HERB"
"MOL000098","BDNF","HERB"
"MOL000098","UGT1A1","HERB"
"MOL000098","ISCU","HERB"
"MOL000098","AKT1","HERB"
"MOL000098","IGHE","HERB"
"MOL000098","HMGB1","HERB"
"MOL000098","NANOS2","HERB"
"MOL000098","DDIT3","HERB"
"MOL000098","PRDX2","HERB"
"MOL000098","SIRT1","HERB"
"MOL000098","FSHR","HERB"
"MOL000098","TERT","HERB"
"MOL000098","PIK3R1","HERB"
"MOL000098","BMI1","HERB"
"MOL000098","NR2F1","HERB"
"MOL000098","CAT","HERB"
"MOL000098","CCND1","HERB"
"MOL000098","EPHB4","HERB"
"MOL000098","TXN","HERB"
"MOL000098","EPHX2","HERB"
"MOL000098","MAPK8","HERB"
"MOL000098","SLPI","HERB"
"MOL000098","MARVELD1","HERB"
"MOL000098","MMP2","HERB"
"MOL000098","GPRC6A","HERB"
"MOL000098","AFP","HERB"
"MOL000098","MIR135B","HERB"
"MOL000098","TGFB1","HERB"
"MOL000098","TLR2","HERB"
"MOL000098","VIM","HERB"
"MOL000098","JAK2","HERB"
"MOL000098","CDK2","HERB"
"MOL000098","PPARGC1A","HERB"
"MOL000098","IL1B","HERB"
"MOL000098","ABCC3","HERB"
"MOL000098","GATA4","HERB"
"MOL000098","CASP1","HERB"
"MOL000098","BCL2","HERB"
"MOL000098","IL4","HERB"
"MOL000098","IGF1","HERB"
"MOL000098","NOS3","HERB"
"MOL000098","DAPK1","HERB"
"MOL000098","LHCGR","HERB"
"MOL000098","LDHA","HERB"
"MOL000098","LEP","HERB"
"MOL000098","TP53","HERB"
"MOL000098","TMBIM6","HERB"
"MOL000098","PRKAA1","HERB"
"MOL000098","DNMT1","HERB"
"MOL000098","HGF","HERB"
"MOL000098","TJP1","HERB"
"MOL000098","FASN","HERB"
"MOL000098","BCAM","HERB"
"MOL000098","ICAM1","HERB"
"MOL000098","ABCG2","HERB"
"MOL000098","SCD","HERB"
"MOL000098","SOD1","HERB"
"MOL000098","TMPRSS11D","HERB"
"MOL000098","ETV4","HERB"
"MOL000098","CYCS","HERB"
"MOL000098","SCTR","HERB"
"MOL000098","CYP51A1","HERB"
"MOL000098","MYC","HERB"
"MOL000098","ADIPOR1","HERB"
"MOL000098","PTK2","HERB"
"MOL000098","AKR1B1","HERB"
"MOL000098","ADIPOQ","HERB"
"MOL000098","BAX","HERB"
"MOL000098","MAPK1","HERB"
"MOL000098","STAT3","HERB"
"MOL000098","BRD2","HERB"
"MOL000098","ADAM10","HERB"
"MOL000098","PLOD1","HERB"
"MOL000098","PDK4","HERB"
"MOL000098","TREM2","HERB"
"MOL000098","TFAM","HERB"
"MOL000098","LEPR","HERB"
"MOL000098","TNF","HERB"
"MOL000098","FOS","HERB"
"MOL000098","IL22","HERB"
"MOL000098","HSPA5","HERB"
"MOL000098","EHMT2","HERB"
"MOL000098","BMP15","HERB"
"MOL000098","STC1","HERB"
"MOL000098","AHR","HERB"
"MOL000098","PRRT2","HERB"
"MOL000098","NGF","HERB"
"MOL000098","MEF2A","HERB"
"MOL000098","IL9","HERB"
"MOL000098","GGT1","HERB"
"MOL000098","TLR4","HERB"
"MOL000098","SYT1","HERB"
"MOL000098","MAPK3","HERB"
"MOL000098","GABPA","HERB"
"MOL000098","CYP21A2","HERB"
"MOL000098","APP","HERB"
"MOL000098","CTNNB1","HERB"
"MOL000098","LYN","HERB"
"MOL000098","PTGS2","HERB"
"MOL000098","CYP4A11","HERB"
"MOL000098","GLB1","HERB"
"MOL000098","CASP8","HERB"
"MOL000098","AR","HERB"
"MOL000098","MMP9","HERB"
"MOL000098","DLG4","HERB"
"MOL000098","ATF6","HERB"
"MOL000098","EFNB2","HERB"
"MOL000098","TFEB","HERB"
"MOL000098","PPARA","HERB"
"MOL000098","IL18","HERB"
"MOL000098","CRP","HERB"
"MOL000098","GPX1","HERB"
"MOL000098","NFATC4","HERB"
"MOL000098","ALB","HERB"
"MOL000098","AREG","HERB"
"MOL000098","SARDH","HERB"
"MOL000098","IL6","HERB"
"MOL000098","GCLM","HERB"
"MOL000098","MIR21","HERB"
"MOL000098","TREM1","HERB"
"MOL000098","KPNA1","HERB"
"MOL000098","MMP12","HERB"
"MOL000098","PANX1","HERB"
"MOL000098","ALPL","HERB"
"MOL000098","MAPK9","HERB"
"MOL000098","PARP1","HERB"
"MOL000211","STAT1","HERB"
"MOL000211","TNFSF11","HERB"
"MOL000211","AXIN2","HERB"
"MOL000211","NFKB1","HERB"
"MOL000211","EPHB2","HERB"
"MOL000211","SOD2","HERB"
"MOL000211","NFATC1","HERB"
"MOL000211","COX2","HERB"
"MOL000211","KEAP1","HERB"
"MOL000211","ESR2","HERB"
"MOL000211","GABPA","HERB"
"MOL000211","S100A4","HERB"
"MOL000211","WNT3A","HERB"
"MOL000211","HMOX1","HERB"
"MOL000211","LRP6","HERB"
"MOL000211","SOD1","HERB"
"MOL000211","MAPK14","HERB"
"MOL000211","SOCS1","HERB"
"MOL000211","CTNNB1","HERB"
"MOL000211","JAK1","HERB"
"MOL000211","COL1A1","HERB"
"MOL000211","DVL2","HERB"
"MOL000211","SOAT1","HERB"
"MOL000211","CCND1","HERB"
"MOL000211","MRPS33","HERB"
"MOL000211","LCK","HERB"
"MOL000211","HIF3A","HERB"
"MOL000211","NRF1","HERB"
"MOL000211","RPSA","HERB"
"MOL000211","MAPK8","HERB"
"MOL000211","MPO","HERB"
"MOL000211","FOS","HERB"
"MOL000211","MMP1","HERB"
"MOL000433","ALDH1A1","HERB"
"MOL000433","APEX1","HERB"
"MOL000433","AR","HERB"
"MOL000433","CASP3","HERB"
"MOL000433","CDK2","HERB"
"MOL000433","CYP2C9","HERB"
"MOL000433","CYP2D6","HERB"
"MOL000433","CYP3A4","HERB"
"MOL000433","FOLH1","HERB"
"MOL000433","FPGS","HERB"
"MOL000433","GAA","HERB"
"MOL000433","GBA","HERB"
"MOL000433","GLA","HERB"
"MOL000433","GLP1R","HERB"
"MOL000433","GSK3B","HERB"
"MOL000433","HSD17B10","HERB"
"MOL000433","HPGD","HERB"
"MOL000433","HSD11B2","HERB"
"MOL000433","IGF2","HERB"
"MOL000433","KMT2A","HERB"
"MOL000433","NFE2L2","HERB"
"MOL000433","POLB","HERB"
"MOL000433","SHMT2","HERB"
"MOL000433","SLC22A1","HERB"
"MOL000433","SMPD1","HERB"
"MOL000433","SNCA","HERB"
"MOL000433","TSHR","HERB"
"MOL000433","TYMS","HERB"
"MOL000433","USP1","HERB"
"MOL000433","ABCB11","HERB"
"MOL000433","ABCC4","HERB"
"MOL000433","SLCO1B1","HERB"
"MOL000433","SLCO1B3","HERB"
"MOL000433","TDP1","HERB"
"MOL000433","KDM4E","HERB"
"MOL000433","SFTPA1","HERB"
"MOL000296","CD86","HERB"
"MOL000296","NOS2","HERB"
"MOL000296","NLRP3","HERB"
"MOL000296","PTGS2","HERB"
"MOL000296","IL1B","HERB"
"MOL000296","TNFSF11","HERB"
"MOL000296","GPA33","HERB"
"MOL000296","IL6","HERB"
"MOL000296","IL18","HERB"
"MOL000296","EPHB2","HERB"
"MOL000296","NFATC1","HERB"
"MOL000296","FOS","HERB"
"MOL000296","CCL2","HERB"
"MOL000296","GSK3B","HERB"
"MOL000296","MAPK14","HERB"
"MOL000296","TNF","HERB"
"MOL000296","FOXO3","HERB"
"MOL000033","AR","HERB"
"MOL000033","ESR1","HERB"
"MOL000033","PGR","HERB"
"MOL000239","AR","HERB"
"MOL000239","CA2","HERB"
"MOL000239","CALM3","HERB"
"MOL000239","CCNA2","HERB"
"MOL000239","CDK2","HERB"
"MOL000239","CHEK1","HERB"
"MOL000239","MAPK14","HERB"
"MOL000239","DPP4","HERB"
"MOL000239","ESR1","HERB"
"MOL000239","ESR2","HERB"
"MOL000239","GSK3B","HERB"
"MOL000239","NOS2","HERB"
"MOL000239","PIM1","HERB"
"MOL000239","PPARG","HERB"
"MOL000239","PRSS1","HERB"
"MOL000239","PTGS1","HERB"
"MOL000239","PTGS2","HERB"
"MOL000239","PTPN1","HERB"
"MOL000239","SCN5A","HERB"
"MOL000239","NCOA2","HERB"
"MOL000354","IL1B","HERB"
"MOL000354","BMPR2","HERB"
"MOL000354","CASP3","HERB"
"MOL000354","BCL2","HERB"
"MOL000354","SMAD1","HERB"
"MOL000354","GABPA","HERB"
"MOL000354","AHR","HERB"
"MOL000354","RELA","HERB"
"MOL000354","CAT","HERB"
"MOL000354","SOD1","HERB"
"MOL000354","ID3","HERB"
"MOL000354","CHKA","HERB"
"MOL000354","COL1A1","HERB"
"MOL000354","LDHB","HERB"
"MOL000354","GPX1","HERB"
"MOL000354","BAX","HERB"
"MOL000354","SMAD5","HERB"
"MOL000354","CFTR","HERB"
"MOL000354","IL13","HERB"
"MOL000354","IL6","HERB"
"MOL000354","ID1","HERB"
"MOL000354","TNF","HERB"
"MOL000354","TGFB1","HERB"
"MOL000354","CXCL8","HERB"
"MOL000371","ACHE","HERB"
"MOL000371","ADRA1D","HERB"
"MOL000371","ADRA1B","HERB"
"MOL000371","ADRA2C","HERB"
"MOL000371","ADRB1","HERB"
"MOL000371","ADRB2","HERB"
"MOL000371","AR","HERB"
"MOL000371","CA2","HERB"
"MOL000371","CALM3","HERB"
"MOL000371","CCNA2","HERB"
"MOL000371","CDK2","HERB"
"MOL000371","CHEK1","HERB"
"MOL000371","CHRM1","HERB"
"MOL000371","CHRM3","HERB"
"MOL000371","MAPK14","HERB"
"MOL000371","DPP4","HERB"
"MOL000371","ESR1","HERB"
"MOL000371","ESR2","HERB"
"MOL000371","GABRA1","HERB"
"MOL000371","GSK3B","HERB"
"MOL000371","HTR3A","HERB"
